Skyddat fynd;Id;Taxonsorteringsordning;Valideringsstatus;Rödlistade;TaxonId;Artnamn;Vetenskapligt namn;Auktor;Antal;Enhet;Ålder-Stadium;Kön;Aktivitet;Längd (mm);Vikt (g);Metod;Huvudlokal;Lokalnamn;Ost;Nord;Noggrannhet;Diffusion;Län;Kommun;Provins;Församling;Externid;Startdatum;Starttid;Slutdatum;Sluttid
;16079117;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;ex.;imago/adult;hane;vilande;;;observerad;;Lillafjälla;1338441;6423720;25;0;Västra Götaland;Herrljunga;Västergötland;Molla;;2014-07-09;11:30;2014-07-09;12:00
;16082047;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ; ;hona; ;;; ;;rödeby;1487999;6237338;10;0;Blekinge;Karlskrona;Blekinge;Rödeby;;2014-07-10;;2014-07-10;
;14821132;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;;imago/adult;;;;;observerad;Oskarström;Ängvägen 11;1326110;6301580;50;0;Halland;Halmstad;Halland;Enslöv;;2011-07-05;13:15;2011-07-05;13:15
;14817108;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;;imago/adult;;;;;observerad;Oskarström;Ängvägen 11;1326110;6301580;50;0;Halland;Halmstad;Halland;Enslöv;;2011-07-03;16:40;2011-07-03;16:40
;14485815;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;;imago/adult;hane;;;;observerad;Oskarström;Ängvägen 11;1326110;6301580;50;0;Halland;Halmstad;Halland;Enslöv;;2010-08-07;15:30;2010-08-07;15:30
;54390407;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult; ;vilande;;;observerad;Fyledalen;gamla grustaget;1376405;6161254;100;0;Skåne;Ystad;Skåne;Baldringe;;2015-07-14;11:30;2015-07-14;11:30
;72094413;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult; ;friflygande;;;observerad;Älmhult;Bävervägen 114;1396323;6270956;200;0;Kronoberg;Älmhult;Småland;Stenbrohult;;2018-07-01;16:00;2018-07-01;16:00
;72003560;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;ex.;imago/adult; ;friflygande;;;observerad;Älmhult;Bävervägen 114;1396323;6270956;200;0;Kronoberg;Älmhult;Småland;Stenbrohult;;2018-06-24;18:30;2018-06-24;18:30
;60551266;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;ex.;imago/adult; ;vilande;;;observerad;Stenbrohult;Stenbrohult;1400376;6277589;500;0;Kronoberg;Älmhult;Småland;Stenbrohult;;2016-07-14;10:30;2016-07-14;10:40
;95081714;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult;hane;födosökande;;; ;;Aspö;1484170;6220140;500;0;Blekinge;Karlskrona;Blekinge;Aspö;;2021-07-25;;2021-07-25;
;102223076;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult;hane;födosökande;;; ;;Aspö;1484170;6220140;500;0;Blekinge;Karlskrona;Blekinge;Aspö;;2022-07-12;;2022-07-12;
;102270414;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;ex.;imago/adult; ;friflygande;;;observerad;;Kråkö  Aranäs;1423720;6430620;100;0;Jönköping;Jönköping;Småland;Gränna;;2022-07-12;14:00;2022-07-12;14:00
;94640839;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;; ; ;friflygande;;;;;Sättra ängar;1441920;6460561;25;0;Östergötland;Ödeshög;Östergötland;Rök;;2021-07-03;11:05;2021-07-03;11:05
;87004658;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;ex.;imago/adult; ;friflygande;;;;;Kråkö  Aranäs;1423720;6430620;100;0;Jönköping;Jönköping;Småland;Gränna;;2020-07-20;;2020-07-20;
;16088594;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult; ;friflygande;;;observerad;;Kråkö  Aranäs;1423720;6430620;100;0;Jönköping;Jönköping;Småland;Gränna;;2014-07-10;;2014-07-10;
;79210711;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult; ;födosökande;;; ;Hågadalen-Nåsten NR;Nåstenskogen;1599067;6635504;5;0;Uppsala;Uppsala;Uppland;Uppsala;;2019-08-02;16:00;2019-08-02;16:30
;94661416;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult; ;friflygande;;; ;;Nysätra Högborg,Enköping;1580268;6626643;25;0;Uppsala;Enköping;Uppland;Nysätra;;2021-07-03;13:00;2021-07-03;13:30
;66690566;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult;hane;friflygande;;;observerad;Ängsö sn;Ängsö Natur- och Kulturmagasin;1559484;6601969;25;0;Västmanland;Västerås;Västmanland;Ängsö;;2017-07-13;11:30;2017-07-13;11:50
;110611511;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult; ;födosökande;;; ;Akaren N Mölnbo;Skogsväg;1592480;6550855;50;0;Stockholm;Södertälje;Södermanland;Vårdinge;;2023-07-05;14:40;2023-07-05;14:40
;72040610;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);2;ex.;imago/adult; ;födosökande;;;observerad;Björkvik;Lövdalsvägen;1541897;6523684;50;0;Södermanland;Katrineholm;Södermanland;Björkvik;;2018-06-23;16:30;2018-06-23;16:30
;94823785;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult; ;friflygande;;; ;f.d. Kvarnsjön;Fjärilsstigen;1621511;6561724;5;0;Stockholm;Botkyrka;Södermanland;Botkyrka;;2021-07-11;11:00;2021-07-11;11:00
;102103243;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult;hane;födosökande;;; ;Eldgarnsö;Eldgarnsö;1604698;6591537;10;0;Stockholm;Ekerö;Uppland;Färentuna;;2022-07-03;11:00;2022-07-03;13:30
;66834324;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult;hane;funnen död;;; ;;Bokelund;1402863;6322853;100;0;Jönköping;Värnamo;Småland;Rydaholm;;2017-07-15;20:30;2017-07-15;21:00
;16089811;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;ex.;imago/adult;hane;vilande;;;observerad;;Fjällvråksvägen;1323499;6283380;10;0;Halland;Halmstad;Halland;Snöstorp;;2014-07-07;;2014-07-07;
;16095614;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;ex.;imago/adult;hona;frispringande/krypande;;;observerad;;Lekplats Bäcken Fyllinge;1323400;6283459;10;0;Halland;Halmstad;Halland;Snöstorp;;2014-07-12;16:00;2014-07-12;16:00
;16181615;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);2; ;imago/adult; ;friflygande;;; ;;Alnarps Västerskog;1328060;6173210;100;0;Skåne;Lomma;Skåne;Lomma;;2014-07-17;;2014-07-17;
;86967700;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);noterad; ; ; ; ;;; ;;Sisjöns skjutfält, grusväg;1271655;6394813;50;0;Västra Götaland;Mölndal;Västergötland;Mölndal;;2020-07-17;;2020-07-17;
;86966761;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;ex.;imago/adult; ;friflygande;;;observerad;;Järavallen;1320405;6190330;25;0;Skåne;Kävlinge;Skåne;Västra Karaby;;2020-07-08;;2020-07-08;
;90281888;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;ex.;imago/adult; ;friflygande;;;observerad;;Sisjöns skjutfält, grusväg;1271655;6394813;50;0;Västra Götaland;Mölndal;Västergötland;Mölndal;;2020-07-17;;2020-07-17;
;89510740;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);2; ; ; ;friflygande;;; ;;Ingabo lantbruk;1406990;6345365;300;0;Jönköping;Värnamo;Småland;Fryele;;2019-07-27;;2019-07-27;
;94803209;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult; ;friflygande;;;observerad;;Brunnstorps reservat;1409824;6346693;500;0;Jönköping;Värnamo;Småland;Nydala;;2021-07-10;22:09;2021-07-10;22:09
;95010122;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ; ; ; ;;; ;;Fryele Ingabo 3,Värnamo;1407064;6345367;319;0;Jönköping;Värnamo;Småland;Fryele;;2021-07-21;09:00;2021-07-21;13:40
;14890972;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;;imago/adult;hane;födosökande;;;;;Ingabo lantbruk;1406990;6345365;300;0;Jönköping;Värnamo;Småland;Fryele;;2011-07-16;;2011-07-16;
;14890974;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;;imago/adult;hona;födosökande;;;;;Ingabo lantbruk;1406990;6345365;300;0;Jönköping;Värnamo;Småland;Fryele;;2011-07-17;;2011-07-17;
;14890978;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;;imago/adult;hona;friflygande;;;;;Ingabo lantbruk;1406990;6345365;300;0;Jönköping;Värnamo;Småland;Fryele;;2011-07-22;;2011-07-22;
;15498700;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;;imago/adult;;;;;;;Ingabo lantbruk;1406990;6345365;300;0;Jönköping;Värnamo;Småland;Fryele;;2012-07-21;;2012-07-21;
;15498727;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);2;;imago/adult;;;;;;;Ingabo lantbruk;1406990;6345365;300;0;Jönköping;Värnamo;Småland;Fryele;;2012-07-27;;2012-07-27;
;15498734;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);4;;imago/adult;;;;;;;Ingabo lantbruk;1406990;6345365;300;0;Jönköping;Värnamo;Småland;Fryele;;2012-07-28;;2012-07-28;
;72666531;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult;hona; ;;; ;;Ingabo lantbruk;1406990;6345365;300;0;Jönköping;Värnamo;Småland;Fryele;;2018-07-15;;2018-07-15;
;16091047;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult; ;vilande;;;observerad;;Västra mjällerum, Kisa;1489623;6428078;500;0;Östergötland;Kinda;Östergötland;Kisa;;2014-07-06;;2014-07-06;
;16091065;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;ex.;imago/adult;hane;funnen död;;; ;;Partille Golfklubb;1279714;6402219;25;0;Västra Götaland;Partille;Västergötland;Partille;;2014-07-11;;2014-07-11;
;16091737;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;ex.; ; ;vilande;;;observerad;;Axamo;1396405;6407087;100;0;Jönköping;Jönköping;Småland;Järstorp;;2014-07-11;;2014-07-11;
;16095008;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;ex.;imago/adult;hona;vilande;;;observerad;;Bertha Nordqvists gata;1318377;6161787;10;0;Skåne;Malmö;Skåne;Bunkeflo;;2014-07-11;;2014-07-11;
;16093936;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult; ;friflygande;;; ;;Brohällsvägen;1276040;6391371;100;0;Västra Götaland;Mölndal;Halland;Lindome;;2014-07-08;09:00;2014-07-08;10:00
;16094986;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult;hona;friflygande;;;observerad;;Stafsinge Linneskogen;1296342;6314765;10;0;Halland;Falkenberg;Halland;Stafsinge;;2014-07-12;;2014-07-12;
;60311891;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult; ; ;;; ;;Stafsinge Linneskogen;1296342;6314765;10;0;Halland;Falkenberg;Halland;Stafsinge;;2016-06-27;;2016-06-27;
;86876843;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;ex.;imago/adult;hane;friflygande;;;observerad;Vendelsjön;Jätteeken vid vägen O Granholmen;1604654;6674560;25;0;Uppsala;Tierp;Uppland;Vendel;;2020-07-14;11:35;2020-07-14;11:35
;86876866;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;ex.;imago/adult; ;friflygande;;;observerad;Skyttorp-Knypplan;Långfallet;1606916;6668883;50;0;Uppsala;Uppsala;Uppland;Tensta;;2020-07-14;13:40;2020-07-14;13:40
;94672872;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;ex.;imago/adult;hane;friflygande;;;observerad;Kårstaskogen;Kårstaskogen;1640437;6618922;1500;0;Stockholm;Vallentuna;Uppland;Kårsta;;2021-07-04;;2021-07-04;
;16098531;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;ex.;imago/adult; ;vilande;;;observerad;;Målen 3;1415302;6280446;5;0;Kronoberg;Älmhult;Småland;Virestad;;2014-07-12;10:41;2014-07-12;10:45
;79059613;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult; ;vilande;;; ;;Myttinge, Lilla Lillsvedsvägen;1652579;6590448;500;0;Stockholm;Värmdö;Uppland;Värmdö;;2019-07-23;11:45;2019-07-23;14:00
;72130958;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ; ; ;födosökande;;; ;;Nasume myr S;1639643;6381469;300;0;Gotland;Gotland;Gotland;Tofta;;2018-07-02;;2018-07-02;
;72130944;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);4; ; ; ;födosökande;;; ;;Nasume myr S;1639643;6381469;300;0;Gotland;Gotland;Gotland;Tofta;;2018-07-01;;2018-07-01;
;16099773;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ; ; ; ;;; ;;Storsjöns norra strand;1525466;6399469;25;0;Kalmar;Västervik;Småland;Hjorted;;2014-07-10;08:00;2014-07-10;08:30
;94714540;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);9; ;imago/adult; ;friflygande;;;observerad;Vällen, Bladåker;Hummelsvedjans fjärilsväg nedre;1646805;6660523;603;0;Stockholm;Norrtälje;Uppland;Edebo;;2021-07-06;12:00;2021-07-06;12:30
;87130590;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;;imago/adult; ;friflygande;;;;;Rödhäll;1619476;6722685;25;0;Uppsala;Tierp;Uppland;Hållnäs;;2020-07-28;08:47;2020-07-28;08:47
;54881389;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);noterad; ; ; ; ;;; ;Beijershamn;Beijeshamns parkering;1537808;6274281;125;0;Kalmar;Mörbylånga;Öland;Vickleby;;2015-07-15;;2015-07-15;
;102050037;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;ex.;imago/adult; ;friflygande;;;observerad;;Lötrösseln;1543765;6279953;25;0;Kalmar;Mörbylånga;Öland;Torslunda;;2022-07-03;;2022-07-03;
;66714021;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult;hane;friflygande;;; ;;Parkeringen , Långholmens brygga;1560990;6599500;100;0;Västmanland;Västerås;Västmanland;Ängsö;;2017-07-15;16:45;2017-07-15;16:45
;66707496;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;ex.;imago/adult; ;friflygande;;; ;Ängsö sn;Ängsö Natur-och Kulturmagasin;1559452;6601966;50;0;Västmanland;Västerås;Västmanland;Ängsö;;2017-07-14;11:15;2017-07-14;11:15
;16169572;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;ex.;imago/adult; ;födosökande;;;observerad;;Britagården, Örlången;1480557;6431733;100;0;Östergötland;Kinda;Östergötland;Kisa;;2014-07-10;18:00;2014-07-11;09:00
;86968569;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult; ; ;;; ;;Långsjöområdet;1618040;6536750;100;0;Stockholm;Nynäshamn;Södermanland;Ösmo;;2020-07-19;;2020-07-19;
;66807104;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult; ; ;;; ;;Nynäs Gods, Nynäshamn;1621900;6533900;50;0;Stockholm;Nynäshamn;Södermanland;Nynäshamn;;2017-07-21;;2017-07-21;
;66663494;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);3; ; ; ;friflygande;;; ;;Boda;1499658;6352527;5;0;Kalmar;Hultsfred;Småland;Tveta;;2017-07-11;;2017-07-11;
;66737163;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ; ; ;friflygande;;; ;;Lundtorp;1502841;6353495;5;0;Kalmar;Hultsfred;Småland;Mörlunda;;2017-07-15;;2017-07-15;
;72163214;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult; ;friflygande;;; ;;Lillesjö;1504982;6356382;100;0;Kalmar;Hultsfred;Småland;Mörlunda;;2018-07-05;;2018-07-05;
;72105123;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult; ;friflygande;;; ;;Korpklintarna;1555340;6449910;500;0;Östergötland;Valdemarsvik;Östergötland;Gryt;;2018-07-01;;2018-07-01;
;72059767;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult; ;friflygande;;; ;;Åkerö;1503468;6352160;100;0;Kalmar;Hultsfred;Småland;Mörlunda;;2018-06-28;;2018-06-28;
;71990527;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult; ;friflygande;;; ;;Åkerö;1503468;6352160;100;0;Kalmar;Hultsfred;Småland;Mörlunda;;2018-06-23;;2018-06-23;
;66909417;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ; ; ;friflygande;;; ;;Gösjön;1513518;6345614;100;0;Kalmar;Högsby;Småland;Högsby;;2017-07-28;;2017-07-28;
;60521923;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult; ;friflygande;;; ;;Åkerö;1503468;6352160;100;0;Kalmar;Hultsfred;Småland;Mörlunda;;2016-07-11;;2016-07-11;
;94655198;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ; ; ;friflygande;;; ;;Näshult;1503799;6350434;100;0;Kalmar;Hultsfred;Småland;Mörlunda;;2021-07-03;;2021-07-03;
;94655252;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ; ; ;friflygande;;; ;;Timmertravar vid Hesjön;1499972;6363336;25;0;Kalmar;Hultsfred;Småland;Målilla;;2021-07-03;;2021-07-03;
;16175150;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult; ;friflygande;;; ;;Boda;1499658;6352527;5;0;Kalmar;Hultsfred;Småland;Tveta;;2014-07-16;12:30;2014-07-16;12:30
;16181484;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);2; ;imago/adult; ;födosökande;;; ;;Boda;1499658;6352527;5;0;Kalmar;Hultsfred;Småland;Tveta;;2014-07-17;;2014-07-17;
;16176275;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult; ;friflygande;;;observerad;;Marhult;1500633;6352900;5;0;Kalmar;Hultsfred;Småland;Tveta;;2014-07-15;;2014-07-15;
;54456564;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);3; ; ; ;födosökande;;;observerad;;Boda;1499658;6352527;5;0;Kalmar;Hultsfred;Småland;Tveta;;2015-07-17;;2015-07-17;
;16227890;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult; ;friflygande;;; ;;Lundtorp;1502841;6353495;5;0;Kalmar;Hultsfred;Småland;Mörlunda;;2014-07-21;;2014-07-21;
;16227920;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);2; ;imago/adult; ;friflygande;;; ;;Boda;1499658;6352527;5;0;Kalmar;Hultsfred;Småland;Tveta;;2014-07-21;;2014-07-21;
;54891974;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);noterad; ; ; ;friflygande;;; ;;Målilla;1500251;6362596;100;0;Kalmar;Hultsfred;Småland;Målilla;;2015-08-20;;2015-08-20;
;78664289;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);2; ; ; ;friflygande;;; ;;Åkerö;1503468;6352160;100;0;Kalmar;Hultsfred;Småland;Mörlunda;;2019-06-29;;2019-06-29;
;78644862;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ; ; ;födosökande;;; ;;Lundtorp;1502841;6353495;5;0;Kalmar;Hultsfred;Småland;Mörlunda;;2019-06-28;;2019-06-28;
;78773758;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ; ; ;friflygande;;; ;;Änten;1492264;6370902;200;0;Kalmar;Hultsfred;Småland;Målilla;;2019-07-06;;2019-07-06;
;86918394;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ; ; ;friflygande;;; ;;Näshult;1503799;6350434;100;0;Kalmar;Hultsfred;Småland;Mörlunda;;2020-07-16;;2020-07-16;
;79104664;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ; ; ;friflygande;;; ;;Myttinge,Lilla Lillsvedsvägen;1652582;6590458;50;0;Stockholm;Värmdö;Uppland;Värmdö;;2019-07-26;09:00;2019-07-26;11:00
;86981479;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult; ;friflygande;;; ;;Täringstorp;1435490;6407338;250;0;Jönköping;Aneby;Småland;Bälaryd;;2020-07-19;15:15;2020-07-19;16:00
;14111895;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;;imago/adult;hona;;;;observerad;;Stensoffa;1351780;6176520;100;0;Skåne;Lund;Skåne;Silvåkra;;2009-07-22;;2009-07-22;
;13638728;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);2;;;;;;;;;Stensoffa;1351780;6176520;100;0;Skåne;Lund;Skåne;Silvåkra;;2008-07-22;;2008-07-22;
;13300502;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;;imago/adult;;friflygande;;;;;Stensoffa;1351780;6176520;100;0;Skåne;Lund;Skåne;Silvåkra;;2007-07-26;;2007-07-26;
;78674980;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;ex.;imago/adult; ;vilande;;;;Alvesta;Spånenskogen;1426064;6309723;1000;0;Kronoberg;Alvesta;Småland;Aringsås;;2019-06-30;13:28;2019-06-30;13:28
;78675011;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;ex.;imago/adult; ;vilande;;;;Alvesta;Spånenskogen;1426064;6309723;1000;0;Kronoberg;Alvesta;Småland;Aringsås;;2019-06-30;12:22;2019-06-30;12:22
;94676056;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;;imago/adult; ;vilande;;;;;Nykulla Kronogård 2, Växjö;1439488;6327048;25;0;Kronoberg;Växjö;Småland;Tjureda;;2021-07-04;;2021-07-04;
;102359724;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;;imago/adult;hane;friflygande;;;;;Hummelsvedjan, Norrtälje;1646847;6661580;25;0;Stockholm;Norrtälje;Uppland;Edebo;;2022-07-20;11:58;2022-07-20;11:58
;102207871;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;; ;hane;friflygande;;;;;Håga Björkdungen;1598827;6636868;5;0;Uppsala;Uppsala;Uppland;Uppsala;;2022-07-12;10:11;2022-07-12;10:11
;102228813;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;;imago/adult;hane;revirhävdande;;;;;Håga Björkdungen;1598827;6636868;5;0;Uppsala;Uppsala;Uppland;Uppsala;;2022-07-13;11:20;2022-07-13;11:20
;102195310;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;;imago/adult; ;friflygande;;;;;Uppsala;1598559;6633966;25;0;Uppsala;Uppsala;Uppland;Uppsala-Näs;;2022-07-11;16:11;2022-07-11;16:11
;72045951;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ;imago/adult; ;friflygande;;; ;;Norr om Högbyhatt;1599007;6634854;10;0;Uppsala;Uppsala;Uppland;Uppsala;;2018-06-27;;2018-06-27;
;13554584;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1;;imago/adult;;födosökande;;;;;Stensoffa  Krankesjön;1352070;6176560;100;0;Skåne;Lund;Skåne;Silvåkra;;2008-07-03;;2008-07-03;
;94706486;41578;Ovaliderad;;100328;Sälgskimmerfjäril;Apatura iris;(Linnaeus, 1758);1; ; ; ; ;;; ;;Källbo;1599687;6623719;5;0;Uppsala;Håbo;Uppland;Skokloster;;2021-07-06;09:30;2021-07-06;09:30
